name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Chris Webber,PF,22,Chris Webber,15,15,558,13.8,25.3,.543,1.4,3.1,.441,12.4,22.2,.558,3.8,6.3,.594,3.4,7.1,10.5,6.9,2.5,0.8,4.5,4.7,32.7,112
Jeff Webster,SF,24,Jeff Webster,11,0,58,7.1,20.3,.348,1.8,5.3,.333,5.3,15.0,.353,0.0,0.0,,1.8,4.4,6.2,2.6,3.5,0.0,2.6,6.2,15.9,82
Bill Wennington,C,32,Bill Wennington,71,20,1065,8.4,17.0,.493,0.0,0.0,1.000,8.3,16.9,.491,1.8,2.1,.860,2.9,5.7,8.6,2.3,1.0,0.8,1.8,8.5,18.6,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Werdann,C,25,Robert Werdann,13,0,93,9.1,18.2,.500,0.0,0.0,,9.1,18.2,.500,4.0,7.4,.538,2.8,10.2,13.1,1.1,2.8,1.7,3.4,9.7,22.1,98
David Wesley,PG,25,David Wesley,82,53,2104,8.0,17.4,.459,2.7,6.4,.426,5.3,11.0,.478,5.1,6.8,.753,1.6,4.6,6.3,9.2,2.4,0.3,3.8,4.9,23.9,116
Doug West,SG,28,Doug West,73,16,1639,5.5,12.3,.445,0.0,0.4,.077,5.4,11.9,.458,3.6,4.5,.792,1.5,3.5,5.0,3.7,0.9,0.5,2.5,7.1,14.6,101
Mark West,C,35,Mark West,47,21,682,4.9,10.1,.484,0.0,0.0,,4.9,10.1,.484,2.2,3.6,.622,3.9,6.7,10.7,0.5,0.5,3.0,2.8,10.8,12.0,97
Dwayne Whitfield,PF,23,Dwayne Whitfield,8,1,122,5.5,12.7,.433,0.0,0.0,,5.5,12.7,.433,5.9,9.3,.636,3.8,6.8,10.6,0.8,1.3,0.8,3.4,5.9,16.9,97
Chris Whitney,PG,24,Chris Whitney,21,0,335,6.9,15.1,.455,2.9,6.7,.432,4.0,8.4,.473,6.3,6.7,.932,0.3,4.7,5.0,7.8,2.8,0.2,3.5,7.0,22.9,122
Gerald Wilkins,SG,32,Gerald Wilkins,28,14,738,5.5,14.6,.376,1.0,4.6,.219,4.5,10.1,.447,1.4,1.6,.870,1.6,3.1,4.6,4.9,1.6,0.1,2.6,3.9,13.4,91
Buck Williams,PF,35,Buck Williams,70,10,1672,6.0,11.9,.500,0.1,0.1,.667,5.9,11.8,.499,3.9,5.8,.668,4.9,7.6,12.5,1.3,1.2,1.5,2.8,5.8,15.8,108
Eric Williams,SF,23,Eric Williams,64,6,1470,8.2,18.5,.441,0.1,0.3,.300,8.1,18.2,.444,6.8,10.1,.671,3.1,4.2,7.4,2.4,1.9,0.4,3.0,5.0,23.2,103
Herb Williams,PF-C,37,Herb Williams,44,2,571,5.7,14.0,.408,0.1,0.4,.250,5.6,13.7,.412,1.2,1.8,.650,1.4,6.9,8.3,2.5,1.3,3.0,2.0,7.3,12.7,88
Herb Williams,C,37,Herb Williams,1,0,31,5.0,13.3,.375,0.0,0.0,,5.0,13.3,.375,0.0,0.0,,1.7,11.6,13.3,0.0,1.7,3.3,0.0,6.6,10.0,90
Herb Williams,PF,37,Herb Williams,43,2,540,5.8,14.1,.410,0.1,0.4,.250,5.7,13.7,.414,1.3,2.0,.650,1.4,6.6,8.0,2.6,1.3,3.0,2.1,7.3,12.9,88
Hot Rod Williams,C,33,Hot Rod Williams,62,58,1652,5.6,12.4,.453,0.0,0.0,.000,5.6,12.3,.455,3.0,4.1,.731,4.0,7.6,11.6,1.9,1.4,2.8,1.9,5.3,14.2,106
Jayson Williams,PF,27,Jayson Williams,80,6,1858,7.9,18.8,.423,0.1,0.2,.286,7.9,18.6,.424,4.6,7.7,.592,9.7,13.1,22.8,1.3,1.0,1.6,3.0,6.8,20.5,103
Lorenzo Williams,C,26,Lorenzo Williams,65,61,1806,2.4,6.0,.407,0.0,0.0,.000,2.4,5.9,.408,0.7,1.9,.343,6.5,8.0,14.5,2.4,1.3,3.4,2.2,6.3,5.5,98
Micheal Williams,PG,29,Micheal Williams,9,7,189,3.5,10.9,.325,0.3,0.8,.333,3.3,10.0,.324,7.6,9.0,.848,0.8,5.4,6.2,8.4,1.4,0.8,6.2,10.0,14.9,90
Monty Williams,SF,24,Monty Williams,31,0,184,7.6,19.2,.397,0.0,0.3,.000,7.6,18.9,.403,3.9,5.6,.700,5.6,5.6,11.3,2.3,1.7,0.6,5.1,7.3,19.2,87
Monty Williams,SF,24,Monty Williams,14,0,62,6.0,18.7,.318,0.0,0.0,,6.0,18.7,.318,4.3,6.8,.625,7.7,6.8,14.5,3.4,1.7,0.0,4.3,7.7,16.2,86
Monty Williams,SF,24,Monty Williams,17,0,122,8.4,19.4,.435,0.0,0.4,.000,8.4,19.0,.444,3.8,5.1,.750,4.6,5.1,9.7,1.7,1.7,0.8,5.5,7.2,20.7,87
Reggie Williams,SF,31,Reggie Williams,52,5,817,6.0,16.2,.370,1.3,5.7,.225,4.7,10.5,.448,2.1,2.5,.846,1.6,6.2,7.8,4.7,2.2,1.3,3.2,8.7,15.4,91
Scott Williams,PF,27,Scott Williams,13,1,193,4.0,7.8,.517,0.0,0.5,.000,4.0,7.3,.556,2.7,3.2,.833,3.5,8.9,12.4,1.3,1.6,1.9,2.2,7.3,10.8,111
Walt Williams,SF,25,Walt Williams,73,73,2169,8.6,19.3,.444,2.7,7.0,.389,5.9,12.3,.476,3.9,5.5,.703,2.4,5.3,7.6,5.5,2.0,1.4,3.6,5.7,23.8,108
Walt Williams,SF,25,Walt Williams,45,45,1381,8.7,20.1,.435,2.2,6.3,.341,6.6,13.8,.478,4.8,6.4,.756,2.3,5.4,7.7,6.1,2.0,1.6,3.8,5.6,24.5,108
Walt Williams,SF,25,Walt Williams,28,28,788,8.3,17.9,.463,3.7,8.2,.455,4.5,9.7,.469,2.2,4.0,.550,2.5,5.0,7.5,4.3,2.1,1.1,3.2,5.8,22.5,110
Corliss Williamson,SF,22,Corliss Williamson,53,3,609,10.5,22.6,.466,0.0,0.3,.000,10.5,22.4,.472,4.0,7.1,.560,4.7,4.9,9.6,1.9,0.9,0.8,6.4,9.7,25.1,87
Kevin Willis,PF,33,Kevin Willis,75,60,2135,7.9,17.4,.456,0.0,0.2,.111,7.9,17.2,.461,3.5,4.9,.708,5.1,10.5,15.6,1.3,0.8,1.0,3.9,6.2,19.4,96
Kevin Willis,PF,33,Kevin Willis,47,42,1357,7.6,16.0,.473,0.0,0.2,.000,7.6,15.8,.479,3.5,4.9,.712,5.2,11.1,16.3,1.3,0.7,1.0,3.8,6.1,18.6,98
Kevin Willis,PF,33,Kevin Willis,28,18,778,8.6,19.8,.433,0.1,0.3,.250,8.5,19.5,.436,3.6,5.1,.701,4.9,9.5,14.4,1.3,0.9,1.1,4.1,6.3,20.8,93
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trevor Wilson,PF,27,Trevor Wilson,6,0,79,6.6,13.2,.500,0.0,0.0,,6.6,13.2,.500,2.0,2.6,.750,4.6,4.6,9.2,2.6,2.0,0.0,0.7,5.9,15.2,122
David Wingate,SG,32,David Wingate,60,3,695,6.5,15.6,.415,1.1,2.5,.441,5.4,13.1,.410,2.4,3.0,.780,1.3,2.9,4.1,4.3,1.5,0.3,3.1,4.9,16.4,97
Dontonio Wingfield,SF,21,Dontonio Wingfield,44,2,487,6.4,16.7,.382,2.0,6.7,.302,4.4,10.0,.436,2.8,3.6,.765,4.8,6.3,11.1,3.0,2.1,0.6,3.3,7.8,17.6,101
Joe Wolf,PF,31,Joe Wolf,64,8,1065,6.6,12.9,.513,0.0,0.3,.000,6.6,12.6,.525,1.0,1.4,.724,2.4,6.8,9.2,3.1,0.7,0.2,2.1,8.0,14.3,106
Joe Wolf,PF,31,Joe Wolf,1,0,18,0.0,2.9,.000,0.0,0.0,,0.0,2.9,.000,0.0,0.0,,0.0,5.8,5.8,0.0,5.8,0.0,5.8,5.8,0.0,0
Joe Wolf,PF,31,Joe Wolf,63,8,1047,6.7,13.1,.515,0.0,0.3,.000,6.7,12.8,.527,1.0,1.4,.724,2.4,6.8,9.2,3.1,0.6,0.2,2.0,8.0,14.5,107
David Wood,PF,31,David Wood,62,0,772,4.9,11.4,.431,1.3,4.1,.323,3.6,7.3,.491,2.5,3.3,.760,3.3,6.7,10.1,2.2,1.2,0.7,1.6,9.8,13.6,114
David Wood,PF,31,David Wood,21,0,96,3.7,7.5,.500,0.5,1.6,.333,3.2,5.9,.545,3.7,4.3,.875,3.7,4.8,8.6,2.7,1.1,0.5,1.6,12.3,11.8,130
David Wood,PF,31,David Wood,4,0,34,1.5,9.1,.167,0.0,0.0,,1.5,9.1,.167,3.0,3.0,1.000,3.0,4.5,7.6,3.0,1.5,0.0,3.0,13.6,6.1,72
David Wood,PF,31,David Wood,37,0,642,5.2,12.1,.435,1.5,4.6,.322,3.8,7.4,.505,2.3,3.1,.725,3.3,7.1,10.4,2.1,1.3,0.7,1.5,9.2,14.3,114
Randy Woods,PG,25,Randy Woods,8,0,72,4.3,15.9,.273,3.6,15.2,.238,0.7,0.7,1.000,1.4,1.4,1.000,2.2,2.2,4.3,8.7,4.3,0.7,3.6,9.4,13.7,94
Haywoode Workman,PG,30,Haywoode Workman,77,4,1164,4.7,12.0,.390,1.1,3.3,.324,3.6,8.7,.415,2.5,3.4,.740,1.2,4.5,5.7,9.8,3.0,0.2,4.3,7.0,12.9,98
Sharone Wright,C,23,Sharone Wright,57,38,1434,9.0,18.5,.484,0.0,0.1,.333,8.9,18.4,.485,6.0,9.4,.645,5.4,7.5,12.9,1.4,1.1,1.8,3.9,5.9,24.0,102
Sharone Wright,C,23,Sharone Wright,46,32,1136,8.4,17.6,.477,0.0,0.0,,8.4,17.6,.477,5.4,8.5,.629,5.7,8.0,13.7,1.2,1.1,1.8,3.7,5.7,22.1,101
Sharone Wright,C,23,Sharone Wright,11,6,298,11.2,22.1,.508,0.2,0.5,.333,11.1,21.6,.512,8.6,12.6,.685,4.1,5.7,9.9,1.9,1.0,1.7,4.8,6.6,31.3,105
George Zídek,C,22,George Zídek,71,21,888,6.2,14.6,.423,0.0,0.0,,6.2,14.6,.423,4.2,5.5,.763,4.1,6.7,10.8,0.9,0.5,0.4,2.2,10.0,16.6,102
