name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Loy Vaught,PF,32,Loy Vaught,37,1,392,7.2,15.9,.455,0.0,0.0,,7.2,15.9,.455,0.5,0.8,.667,4.6,11.6,16.2,2.1,2.0,0.7,2.4,8.0,15.0,97
Loy Vaught,PF,32,Loy Vaught,14,0,157,8.2,15.8,.521,0.0,0.0,,8.2,15.8,.521,1.3,1.3,1.000,5.3,11.2,16.5,2.3,2.0,0.7,2.6,4.3,17.8,108
Jake Voskuhl,C,23,Jake Voskuhl,16,2,143,4.1,9.4,.440,0.0,0.0,,4.1,9.4,.440,3.0,5.3,.571,4.5,8.3,12.8,1.9,1.9,2.3,4.5,14.3,11.3,84
Antoine Walker,PF,24,Antoine Walker,81,81,3396,10.9,26.3,.413,3.4,9.2,.367,7.5,17.1,.439,3.8,5.3,.716,2.3,8.7,11.0,6.8,2.1,0.7,4.6,3.8,28.9,99
Samaki Walker,PF,24,Samaki Walker,61,1,963,6.7,14.0,.480,0.1,0.2,.333,6.7,13.9,.482,4.3,6.9,.629,3.7,9.8,13.5,1.6,0.6,2.3,3.8,5.7,17.9,97
Ben Wallace,C,26,Ben Wallace,80,80,2760,3.9,8.1,.490,0.0,0.1,.250,3.9,8.0,.492,1.5,4.4,.336,5.6,13.8,19.3,2.3,2.0,3.4,2.1,3.5,9.4,100
John Wallace,SF,26,John Wallace,40,0,527,9.6,22.7,.424,0.2,1.4,.133,9.4,21.2,.443,3.4,4.3,.778,2.4,5.6,8.0,2.2,1.2,1.5,3.5,6.9,22.8,91
Rasheed Wallace,PF,26,Rasheed Wallace,77,75,2940,10.8,21.6,.501,1.0,3.0,.321,9.9,18.6,.530,4.5,5.9,.766,2.7,8.3,11.0,3.9,1.6,2.5,2.9,3.8,27.1,111
Charlie Ward,PG,30,Charlie Ward,61,33,1492,5.8,13.8,.416,2.5,6.5,.383,3.3,7.3,.444,2.1,2.6,.800,1.2,4.7,5.9,10.1,2.6,0.4,4.2,4.9,16.1,103
Clarence Weatherspoon,PF,30,Clarence Weatherspoon,82,82,2774,6.6,13.1,.501,0.0,0.0,,6.6,13.1,.501,4.4,5.5,.790,4.2,10.9,15.1,2.0,1.6,2.0,2.1,3.2,17.5,114
Chris Webber,PF,27,Chris Webber,70,70,2836,14.1,29.3,.481,0.0,0.5,.071,14.1,28.8,.488,5.8,8.3,.703,3.2,10.7,13.9,5.3,1.7,2.1,3.5,4.1,34.0,105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonzi Wells,SF,24,Bonzi Wells,75,46,1995,10.4,19.6,.533,0.5,1.3,.340,10.0,18.2,.547,4.3,6.5,.663,3.2,6.7,9.9,5.6,2.5,0.5,4.6,5.5,25.6,106
David Wesley,SG,30,David Wesley,82,82,3106,9.0,21.4,.422,1.7,4.5,.376,7.4,17.0,.434,4.7,5.9,.799,1.1,2.8,3.9,6.2,2.2,0.3,3.0,3.8,24.4,104
Doug West,SG,33,Doug West,15,6,171,3.4,11.6,.289,0.0,0.6,.000,3.4,11.0,.306,1.8,2.1,.857,1.2,3.4,4.6,4.3,0.9,1.2,1.2,6.4,8.6,83
Jahidi White,C,24,Jahidi White,68,56,1609,6.5,13.1,.498,0.0,0.0,.000,6.5,13.1,.499,5.7,10.0,.567,5.7,11.0,16.8,0.6,1.0,3.6,4.4,6.8,18.8,97
Chris Whitney,PG,29,Chris Whitney,59,31,1532,6.2,15.9,.387,3.1,8.4,.375,3.0,7.5,.401,3.4,3.8,.894,0.4,3.2,3.6,8.4,1.9,0.1,3.5,5.1,18.9,107
Aaron Williams,PF,29,Aaron Williams,82,25,2336,6.6,14.5,.457,0.0,0.0,.000,6.6,14.5,.458,5.5,6.9,.787,4.7,8.5,13.2,2.0,1.3,2.5,3.0,7.1,18.8,106
Alvin Williams,SG,26,Alvin Williams,82,34,2394,7.3,16.9,.430,0.7,2.4,.306,6.5,14.5,.451,2.4,3.2,.752,1.1,3.6,4.7,9.0,2.7,0.6,2.3,3.8,17.7,107
Eric Williams,SF,28,Eric Williams,81,11,1745,4.8,13.3,.362,1.4,4.1,.331,3.4,9.2,.375,4.9,6.9,.714,1.9,4.2,6.2,3.3,1.9,0.4,2.3,5.3,15.9,100
Jason Williams,PG,25,Jason Williams,77,77,2290,6.2,15.3,.407,2.2,6.9,.315,4.1,8.4,.483,1.3,1.7,.789,0.4,3.7,4.1,9.2,2.1,0.2,3.6,2.5,16.0,100
Jerome Williams,PF,27,Jerome Williams,59,2,1182,5.9,12.8,.463,0.0,0.1,.000,5.9,12.6,.467,4.3,5.9,.741,5.8,10.8,16.6,2.0,2.5,0.9,2.7,5.4,16.2,107
Jerome Williams,PF,27,Jerome Williams,33,2,804,5.5,12.7,.438,0.0,0.1,.000,5.5,12.5,.442,4.1,5.7,.722,6.2,11.3,17.5,2.0,2.5,0.6,3.0,5.1,15.2,103
Jerome Williams,PF,27,Jerome Williams,26,0,378,6.7,13.0,.516,0.0,0.1,.000,6.7,12.8,.522,4.9,6.3,.778,4.9,9.6,14.5,1.8,2.5,1.4,2.2,6.0,18.3,117
Monty Williams,SF,29,Monty Williams,82,0,1211,6.9,15.5,.445,0.0,0.6,.077,6.9,14.9,.459,3.6,5.7,.639,3.7,6.7,10.3,3.4,1.2,0.7,3.6,5.8,17.4,96
Scott Williams,C,32,Scott Williams,66,31,1272,7.0,14.8,.474,0.0,0.2,.250,7.0,14.6,.476,2.5,2.9,.857,4.0,10.9,14.9,1.4,2.0,1.3,1.7,7.3,16.5,109
Shammond Williams,PG,25,Shammond Williams,69,6,1238,6.8,15.6,.438,2.6,5.6,.459,4.2,10.0,.426,3.6,4.1,.875,1.4,4.1,5.6,8.0,1.3,0.2,3.5,3.5,19.8,113
Walt Williams,SF,30,Walt Williams,72,31,1583,6.8,17.2,.394,3.3,8.3,.395,3.5,8.9,.392,3.3,4.2,.770,1.0,7.2,8.2,3.3,1.0,0.9,2.4,5.1,20.1,105
Corliss Williamson,SF,27,Corliss Williamson,69,40,1686,10.0,19.9,.502,0.0,0.1,.000,10.0,19.8,.504,4.6,7.3,.637,3.4,6.5,9.9,1.9,1.5,0.6,3.4,5.7,24.6,102
Corliss Williamson,SF,27,Corliss Williamson,42,31,886,9.1,19.4,.471,0.0,0.1,.000,9.1,19.2,.474,5.0,7.7,.646,3.4,5.7,9.1,2.0,0.9,0.8,3.9,5.8,23.2,97
Corliss Williamson,SF,27,Corliss Williamson,27,9,800,10.9,20.4,.534,0.0,0.0,,10.9,20.4,.534,4.2,6.8,.626,3.4,7.3,10.6,1.8,2.2,0.5,2.9,5.5,26.0,107
Kevin Willis,C,38,Kevin Willis,78,22,1830,8.7,19.7,.441,0.0,0.2,.167,8.6,19.5,.443,3.2,4.2,.769,5.1,10.1,15.2,1.4,1.6,1.5,2.5,6.2,20.6,100
Kevin Willis,C,38,Kevin Willis,35,9,771,8.5,18.4,.461,0.0,0.1,.000,8.5,18.3,.464,4.2,5.5,.753,4.7,10.6,15.3,1.4,1.3,1.4,2.7,5.3,21.2,103
Kevin Willis,C,38,Kevin Willis,43,13,1059,8.8,20.6,.428,0.0,0.2,.250,8.8,20.4,.429,2.5,3.2,.788,5.3,9.8,15.1,1.4,1.9,1.5,2.3,6.8,20.2,97
David Wingate,SG,37,David Wingate,1,0,9,17.5,17.5,1.000,0.0,0.0,,17.5,17.5,1.000,0.0,0.0,,0.0,0.0,0.0,11.6,0.0,0.0,0.0,5.8,34.9,203
Rubén Wolkowyski,PF,27,Rubén Wolkowyski,34,1,305,4.3,13.6,.316,0.0,0.3,.000,4.3,13.2,.325,4.3,5.8,.735,2.1,5.8,7.9,0.5,1.0,3.1,2.1,6.5,12.9,85
Metta World Peace,SF,21,Metta World Peace,76,74,2363,7.4,18.5,.401,1.0,3.4,.291,6.5,15.2,.426,4.8,6.4,.750,1.3,5.3,6.7,5.2,3.5,1.0,3.6,5.8,20.6,94
Lorenzen Wright,C,25,Lorenzen Wright,71,46,1988,9.5,21.3,.448,0.0,0.1,.000,9.5,21.2,.449,4.1,5.7,.718,4.7,9.3,14.0,2.3,1.1,1.7,3.3,6.1,23.1,99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wang Zhizhi,C,23,Wang Zhizhi,5,0,38,10.8,25.7,.421,0.0,2.7,.000,10.8,23.0,.471,10.8,13.6,.800,1.4,8.1,9.5,0.0,0.0,0.0,1.4,10.8,32.5,106
