name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Deron Williams,PG,22,Deron Williams,80,80,2950,8.8,19.2,.456,1.5,4.5,.322,7.3,14.7,.498,4.0,5.3,.767,0.7,4.0,4.7,13.2,1.4,0.2,4.4,4.5,23.0,111
Eric Williams,SF,34,Eric Williams,21,0,121,8.3,20.6,.404,3.5,8.3,.421,4.8,12.3,.393,3.5,6.1,.571,1.3,6.1,7.5,3.1,1.3,0.0,3.1,5.3,23.7,97
Eric Williams,SF,34,Eric Williams,16,0,88,9.1,20.7,.441,4.9,10.3,.471,4.3,10.3,.412,2.4,4.3,.571,0.6,7.9,8.5,3.6,1.2,0.0,3.0,3.6,25.5,105
Eric Williams,SF,34,Eric Williams,5,0,33,6.3,20.5,.308,0.0,3.2,.000,6.3,17.4,.364,6.3,11.1,.571,3.2,1.6,4.7,1.6,1.6,0.0,3.2,9.5,19.0,79
Jason Williams,PG,31,Jason Williams,61,55,1865,6.7,16.3,.413,2.9,8.4,.339,3.9,7.8,.493,2.7,2.9,.913,0.5,3.5,4.0,9.2,1.7,0.0,2.9,1.9,19.0,111
Justin Williams,C,22,Justin Williams,26,1,333,8.2,13.4,.614,0.0,0.2,.000,8.2,13.2,.621,3.5,9.6,.365,7.8,9.7,17.5,0.3,0.8,2.4,2.3,7.8,19.9,113
Lou Williams,PG,20,Lou Williams,61,0,688,7.2,16.2,.441,0.9,2.8,.324,6.2,13.4,.466,4.9,7.1,.696,1.3,4.1,5.4,8.5,1.7,0.1,3.5,3.2,20.2,105
Marcus Williams,PG,21,Marcus Williams,79,2,1315,8.3,21.0,.395,1.8,6.5,.282,6.5,14.5,.446,2.9,3.4,.847,1.2,5.4,6.5,10.4,1.2,0.1,5.7,3.8,21.3,92
Marvin Williams,PF,20,Marvin Williams,64,63,2179,7.5,17.3,.433,0.3,1.1,.244,7.2,16.2,.446,5.3,6.5,.815,2.1,6.2,8.2,3.0,1.3,0.7,3.1,4.7,20.5,101
Mo Williams,PG,24,Mo Williams,68,68,2472,9.8,22.1,.446,1.7,4.8,.346,8.2,17.3,.474,3.3,3.9,.855,1.1,5.8,6.9,8.7,1.8,0.1,4.3,4.2,24.7,104
Shammond Williams,PG,31,Shammond Williams,30,0,345,5.2,12.8,.407,3.0,7.4,.400,2.2,5.4,.417,0.6,0.9,.667,1.6,4.3,5.9,4.6,1.8,0.0,1.9,3.0,14.0,109
Shawne Williams,SG,20,Shawne Williams,46,3,556,7.0,14.9,.469,1.8,4.9,.365,5.2,10.1,.519,1.0,1.9,.550,3.1,4.7,7.8,2.1,0.6,0.7,2.2,6.4,16.8,105
Shelden Williams,PF,23,Shelden Williams,81,31,1514,5.8,12.9,.455,0.1,0.1,.500,5.8,12.7,.454,3.9,5.1,.764,4.6,10.7,15.3,1.6,1.8,1.4,3.4,7.0,15.6,100
Corliss Williamson,PF,33,Corliss Williamson,68,1,1337,8.9,17.5,.510,0.0,0.1,.000,8.9,17.5,.512,5.6,7.8,.715,2.4,6.0,8.4,1.5,1.1,0.6,3.7,6.9,23.5,102
Kevin Willis,PF,44,Kevin Willis,5,0,43,6.2,16.2,.385,0.0,0.0,,6.2,16.2,.385,2.5,2.5,1.000,2.5,7.5,10.0,1.2,2.5,1.2,2.5,13.7,15.0,90
Metta World Peace,SF,27,Metta World Peace,70,65,2641,8.8,19.9,.440,1.8,5.0,.358,7.0,15.0,.468,5.9,8.0,.740,2.0,6.7,8.7,4.5,2.9,0.8,2.8,3.9,25.2,108
Antoine Wright,SG,22,Antoine Wright,63,23,1137,5.1,11.6,.438,0.9,2.7,.322,4.2,8.9,.474,2.0,3.4,.603,1.8,6.3,8.1,2.5,1.4,0.5,2.0,5.5,13.1,98
Bracey Wright,SG,22,Bracey Wright,19,0,190,6.7,16.7,.400,1.7,5.6,.300,5.0,11.1,.450,3.6,5.0,.722,1.9,3.9,5.8,4.2,2.5,0.3,1.7,1.7,18.6,105
Dorell Wright,SF,21,Dorell Wright,66,19,1292,6.7,15.0,.445,0.2,1.4,.147,6.5,13.6,.476,2.6,3.6,.744,1.7,9.6,11.2,3.9,1.7,1.9,2.7,4.6,16.2,97
Lorenzen Wright,C,31,Lorenzen Wright,67,31,1035,4.2,9.4,.448,0.0,0.0,,4.2,9.4,.448,0.5,1.6,.281,4.4,6.8,11.1,2.1,1.4,1.4,2.0,10.5,8.9,95
